track_id,track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seg,genre,positividad
34CF7uR0hm5TJ2CFrRlBsP,Contragolpe,Los Palmeras,1,0.71,0.703,0,-5.006,1,0.0394,0.0947,0.0,0.164,0.969,111.557,161.613,1,0.1617567297927874
3sx3LIOUiBoJlqhKoEx773,Está A Tu Nombre,Los Palmeras,1,0.562,0.647,7,-5.426,0,0.0338,0.116,0.0,0.0275,0.953,108.928,179.48,1,0.1617567297927874
4xUREL4GX1WeVEvfleIVUW,Quererte Como Te Quiero,Los Palmeras,1,0.652,0.616,2,-4.3,1,0.0494,0.0364,0.0,0.0691,0.708,138.035,215.76,1,2.3923887950063856e-19
5l7M9GjN03udcaZzOTb7sy,Selección - Tentadora - Silueta Porteña,Los Palmeras,2,0.692,0.736,0,-5.23,1,0.0511,0.144,0.00634,0.146,0.961,103.679,164.28,1,0.1617567297927874
5fEsRH8csH0gFdbUaiSvZa,Saberte Mía,Los Palmeras,1,0.818,0.595,11,-4.878,0,0.043,0.0863,0.0,0.0695,0.957,137.322,225.213,1,0.1579451424202599
0Gj1pKHtb1KkuzXScHXRNk,Como el Agua Mansa,Los Palmeras,2,0.505,0.696,2,-4.738,1,0.0401,0.0252,5.38e-06,0.103,0.957,189.835,159.733,1,0.0027179275842991
0sBWjb0z0HOtTaOfznp1jq,Caramarujo,Los Palmeras,1,0.575,0.699,11,-4.636,0,0.0358,0.0296,0.866,0.173,0.698,142.612,151.853,1,0.1512951580391169
7fl5yLC526UjqTF8kM2icM,Niña Carita Triste,Los Palmeras,1,0.611,0.759,7,-5.716,0,0.0329,0.181,8.74e-06,0.197,0.962,109.374,177.453,1,0.172640423271503
7u5B1FdHvqTefv5YqYOLCS,Mentirosa,Los Palmeras,2,0.618,0.677,2,-5.667,0,0.0398,0.278,0.0,0.0681,0.886,90.29,176.52,1,0.1617567297927874
6f0WsYkO0gkkXCU916JC9v,Mil Años,Los Palmeras,1,0.67,0.535,4,-6.462,0,0.0406,0.0352,6.12e-05,0.0685,0.837,138.925,231.067,1,0.2154336971687004
1HtnBpoPrAfLhSMRh6ygCG,Cumbia Y Luna,Los Palmeras,1,0.481,0.697,2,-4.926,0,0.0457,0.0604,0.000288,0.0811,0.911,189.426,152.16,1,0.0428861489877408
2q9Uu1H3Ps1lP1p268wqfP,Las Horas Que Nos Separan,Los Palmeras,8,0.713,0.637,4,-4.719,0,0.0384,0.0193,0.000232,0.114,0.96,140.083,194.547,1,0.2816621948854923
688m5AVoYoPOyE20jWCFqv,Vas A Acostumbrarte,Los Palmeras,1,0.672,0.737,9,-5.732,1,0.0482,0.0339,0.000459,0.0811,0.938,95.538,177.747,1,0.2157282892169725
1GwA4zZCCN2d0fhxemegEv,Me Dejaste De Querer,Los Palmeras,1,0.705,0.594,9,-5.887,0,0.0346,0.101,0.000958,0.0641,0.951,140.794,142.627,1,0.3319281728037165
5qRep7AslpWxurq4PGQYJr,Solo Ella,Los Palmeras,8,0.626,0.733,2,-5.197,0,0.043,0.426,0.0,0.267,0.87,95.176,185.413,1,0.1669611288614655
5mISQzG38MTGgYoNtl7ad5,Insaciable,Los Palmeras,16,0.717,0.867,6,-5.111,1,0.0695,0.325,1.19e-05,0.0434,0.955,174.262,204.827,1,0.2816621948854923
6NaHo4nWY9PZT7pJksQ4Qj,Me Acostumbre a Tí,Los Palmeras,23,0.649,0.751,9,-5.833,1,0.0407,0.461,0.0,0.136,0.853,91.958,206.44,1,0.1617567297927874
5BPTSqvC2kHnn48fAjSUGr,Loco Bohemio,Los Palmeras,8,0.803,0.683,4,-5.152,0,0.0365,0.371,0.0,0.0427,0.895,121.036,178.44,1,0.1617567297927874
1clNSW2LJlotGmYQzCBjaC,Oye Mi Amor,Los Palmeras,16,0.711,0.692,11,-5.0,0,0.0348,0.49,0.0,0.0812,0.921,95.983,230.253,1,0.0618739379657434
0b5h6SSKN6ZkneT4rYi08H,Aceituna,Los Palmeras,31,0.623,0.857,2,-4.928,0,0.0542,0.364,0.0,0.135,0.941,172.35,173.76,1,0.1617567297927874
6JwC9X6HLMrhWEjeazhhWu,Debemos Entendernos Nada Más,Los Palmeras,6,0.643,0.734,9,-4.782,0,0.0474,0.316,0.0,0.0768,0.745,94.999,241.173,1,0.1617567297927874
3rWwqiBzusFmja7YHcoQC8,Traicionera Corazón,Los Palmeras,9,0.466,0.716,7,-4.932,0,0.0373,0.305,0.0,0.0823,0.842,200.085,216.587,1,0.0665256058463668
1nGPHuGueKS9YCRqLTMgEA,Te Robé un Beso,Los Palmeras,6,0.765,0.726,7,-4.646,0,0.0601,0.313,0.0,0.0694,0.915,94.911,184.907,1,0.0451348296646271
4W7QNiLRdl9bOPwnkKYUoH,Atracción Fatal,Los Palmeras,27,0.657,0.786,2,-4.843,0,0.0592,0.494,0.0,0.0757,0.932,92.084,243.147,1,0.0831863523886344
1JVHLQ4PAzOK9K72j3KHS0,Abreme la Puerta,Los Palmeras,6,0.787,0.789,7,-4.862,0,0.037,0.256,0.0,0.101,0.953,100.024,189.973,1,0.1512951580391169
6YnAok0jT4iPr47dijvEv5,La Negra Celina,Los Palmeras,19,0.833,0.712,5,-5.701,1,0.0593,0.475,0.0,0.1,0.965,107.972,140.76,1,0.0046250471050307
4o4teiMEVRLwyXOX325nNG,Asesina,Los Palmeras,41,0.637,0.76,11,-3.421,1,0.0608,0.384,2.82e-06,0.0957,0.944,179.813,211.84,1,0.1617567297927874
6U1JaZw6tzwxliqoMeVDwm,Baila Vanidosa,Los Palmeras,25,0.677,0.85,2,-3.477,0,0.0387,0.383,0.0,0.142,0.897,131.919,195.867,1,0.1617567297927874
2B5SOOB5Ufn1tL8LLkxL84,Noche Con Arte,Los Palmeras,47,0.674,0.868,0,-3.534,0,0.0419,0.334,0.0,0.0371,0.963,167.861,249.547,1,0.1617567297927874
3oBy7bf3zwI253Kt2ReHYX,Morena,Los Palmeras,35,0.564,0.792,2,-3.877,0,0.0424,0.426,0.0,0.0634,0.793,177.609,223.64,1,0.1617567297927874
5sAfy46pp20ftW6cwtTaIj,Quién Te da lo Que Te Daba,Los Palmeras,22,0.714,0.812,5,-4.278,1,0.0341,0.642,0.0,0.104,0.952,88.975,233.0,1,0.0876245266149098
4BvvIUfEHqjJuZjTDKcVUG,Amor Prohibido,Los Palmeras,27,0.783,0.682,9,-3.009,0,0.0352,0.346,0.0,0.0414,0.961,108.996,226.44,1,0.0618739379657434
5SYnvGLMMMDjg7BDBMHDpw,Cumbia Sabrosa,Los Palmeras,15,0.682,0.798,2,-3.647,0,0.0496,0.396,0.0,0.345,0.842,86.001,206.56,1,0.0428861489877408
4ev2pfNMfrAhZpAvfc4a8A,Alma Mia,Los Palmeras,12,0.633,0.668,7,-3.696,0,0.0623,0.406,0.0,0.138,0.765,88.02,229.2,1,0.1617567297927874
2OqD7tYnq4xJtoXDkJJJGF,A Dónde Iré a Bailar,Los Palmeras,11,0.776,0.704,9,-4.176,1,0.0364,0.438,0.0,0.192,0.904,127.88,209.307,1,0.0481972927942722
1Yd0TWCsFAyzpKbGDe0ZEZ,"Quedándome,Qué Gano Yo",Los Palmeras,11,0.74,0.698,2,-5.212,0,0.047,0.381,0.0,0.063,0.931,85.025,214.4,1,0.048527341825215
6Z9lbotEfxLpttsNM2C6Jv,Loca Baila,Los Palmeras,15,0.707,0.776,2,-4.503,1,0.081,0.44,0.0,0.0767,0.882,173.907,194.92,1,0.0831863523886344
1dS9T5juQfN7FKUCXCqCmu,Mama Yo Quiero Casarme,Los Palmeras,34,0.844,0.674,9,-3.728,1,0.0473,0.227,0.0,0.318,0.959,129.028,198.587,1,0.3846737739672704
4jJYkl1nFBn3knTUYojABj,Llora Me Llama,Los Palmeras,33,0.773,0.677,0,-3.503,1,0.0397,0.229,0.0,0.0969,0.921,98.215,193.92,1,0.1617567297927874
5Of3dCaNFugS1uNQkYmWL1,Te Vas,Los Palmeras,44,0.781,0.752,0,-5.12,0,0.0854,0.278,0.0,0.0658,0.802,98.882,230.133,1,0.2157282892169725
5aovxJ72ZuNxMxmcmTvfkV,Move la Co,Los Palmeras,35,0.859,0.847,2,-4.164,1,0.107,0.327,0.0,0.055,0.902,88.21,206.187,1,0.3036435905991854
51Ghap6gsE4VcP5y0hCtpC,Es el Amor,Los Palmeras,18,0.797,0.644,1,-4.435,0,0.0487,0.236,0.0,0.0769,0.918,106.12,220.0,1,0.0618739379657434
1XqaFdaI4WOErUL5mD8YK6,La Respuesta,Los Palmeras,4,0.794,0.659,8,-4.402,1,0.0851,0.224,0.0,0.0619,0.869,100.266,198.28,1,0.1617567297927874
4u9T4q46CxNmg0r8jb6AiR,Esa,Los Palmeras,4,0.613,0.603,11,-4.553,0,0.0312,0.653,0.0,0.347,0.606,87.986,195.653,1,0.1617567297927874
3J9RE2ifgOsnBYIApxF2le,Yo Te Quería Querer,Los Palmeras,11,0.703,0.725,2,-3.815,0,0.0845,0.199,0.0,0.243,0.85,101.038,196.6,1,0.1617567297927874
7wGfCsRUBBC2leF2kMruC2,Gallina Fría,Los Palmeras,4,0.825,0.744,10,-3.442,0,0.0534,0.377,0.0,0.0285,0.917,111.998,291.0,1,0.1617567297927874
7LFycmuiq4RYkUxgcqKWFw,Lavado Cerebral,Los Palmeras,4,0.82,0.714,2,-3.299,1,0.141,0.347,0.0,0.0123,0.839,90.045,226.227,1,0.0831863523886344
006dQwlWv2hAyDGHuDA8XR,Minuto a Minuto,Los Palmeras,4,0.784,0.636,6,-4.828,0,0.0446,0.391,0.0,0.0432,0.958,133.078,227.88,1,0.1964652911806644
3308MacLNQrxghyyewyXO0,El Guere Guere,Los Palmeras,18,0.87,0.83,7,-4.109,1,0.0798,0.236,0.0,0.171,0.943,96.903,187.413,1,0.1617567297927874
1xPbfoM8n7PwuCdlOKnVSw,El Medio Peso,Los Palmeras,13,0.819,0.852,4,-4.279,0,0.0858,0.405,0.0,0.174,0.965,127.092,241.0,1,0.1617567297927874
4YrZjQ5XLHN7aXVtddkZem,Te Amo,Los Palmeras,14,0.482,0.673,5,-3.552,1,0.102,0.229,0.0,0.13,0.833,90.66,220.227,1,0.1617567297927874
34ayIgjQsK3f7fJis67UWg,El Embrujo,Los Palmeras,57,0.825,0.774,0,-3.581,0,0.0504,0.153,4.88e-05,0.0254,0.807,99.977,236.973,1,0.1790818499554298
2eCvWumMwUcFxYtbvxagsz,Ella,Los Palmeras,22,0.741,0.737,0,-3.665,0,0.187,0.21,0.0,0.299,0.961,83.915,171.92,1,0.1617567297927874
1Anow9Y5KkiOEDwymgwDYj,Brujería,Los Palmeras,21,0.84,0.74,9,-4.156,0,0.0898,0.17,1.47e-06,0.0698,0.777,89.963,208.227,1,0.1617567297927874
6M9zDwMB9habqYfen4HRFB,El Pompón,Los Palmeras,31,0.734,0.806,11,-3.878,0,0.123,0.242,0.0,0.0605,0.846,175.851,204.547,1,0.1617567297927874
61Lkswpoft3kyTQ8uS2Q7B,Como Alí,Los Palmeras,14,0.717,0.865,5,-2.883,1,0.0556,0.0699,0.0,0.0913,0.928,151.995,196.8,1,0.0027179275842991
4bS5CEijFUT9D5pgX8uv8f,El Desamor,Los Palmeras,13,0.738,0.725,10,-3.998,0,0.102,0.205,9.78e-05,0.0842,0.843,91.981,263.64,1,0.1617567297927874
0oojPVOTSRj5Og76PlceJ5,El Conductor,Los Palmeras,23,0.68,0.718,2,-4.402,0,0.186,0.26,0.0,0.0396,0.855,176.119,236.04,1,0.1617567297927874
5bZ4NxTY9EqJDEZC2D7hXY,No Me Quieres No Me Engañes,Los Palmeras,11,0.875,0.765,10,-3.635,0,0.0699,0.135,0.0,0.141,0.89,124.97,225.04,1,0.1617567297927874
1PAWJumLUjDSOjNj2r2ppp,Resistiré,Los Palmeras,27,0.638,0.607,5,-4.445,0,0.101,0.0806,0.0,0.377,0.727,202.133,240.96,1,0.1617567297927874
0ZmWZ5BcdtbozMK7e5I4u6,Perra,Los Palmeras,48,0.86,0.642,9,-3.345,0,0.111,0.134,1.02e-05,0.0885,0.828,94.993,224.187,1,0.1644337804573896
1iq0yIzDV0ppOKcwhLuCKv,La Vida Sigue Igual,Los Palmeras,22,0.745,0.693,11,-4.524,0,0.0512,0.139,0.0,0.347,0.721,117.05,182.2,1,0.0481972927942722
05XI5TfOwIdqXjKfrIe4Zj,El Baile Del Conejo,Los Palmeras,10,0.859,0.834,9,-3.427,0,0.0799,0.156,3.62e-05,0.27,0.746,109.99,198.24,1,0.1837296059857598
1ZMRNCpRY9UE5z4EVP4A91,Quince Primaveras Tienes Que Cumplir,Los Palmeras,13,0.685,0.673,2,-3.616,0,0.0635,0.117,0.0,0.238,0.787,98.976,189.013,1,0.2500029175852948
0FaIzuQxKDA56IYsgK2lHl,Bandolera,Los Palmeras,20,0.656,0.723,2,-4.044,1,0.0679,0.19,0.0,0.105,0.845,192.048,206.667,1,0.2695716514008064
0XJLFFqLripZBZokyEn59y,La Bomba,Los Palmeras,16,0.852,0.75,2,-4.572,1,0.0456,0.2,0.0,0.0285,0.96,109.988,200.533,1,0.1617567297927874
7furwKW5oEQh0KB6GCelOc,Gelatina,Los Palmeras,15,0.691,0.678,10,-3.637,0,0.0532,0.235,1.78e-06,0.0761,0.967,180.057,177.387,1,0.1617567297927874
6MpC6hAouY26YdHM2xtwD9,De Música Ligera,Los Palmeras,10,0.777,0.826,11,-3.526,0,0.0305,0.118,0.0,0.107,0.843,129.965,199.133,1,0.1617567297927874
59cAjE5txE7K4uyD71Bc8z,El Más Popular,Los Palmeras,38,0.723,0.731,9,-3.7,0,0.0445,0.103,0.0,0.235,0.806,101.301,251.067,1,0.1617567297927874
1CKysiorjDLLvxZsRdimY2,Cuando Un Amor Se Va,Los Palmeras,14,0.558,0.669,9,-3.579,0,0.0259,0.155,2.08e-05,0.255,0.686,95.956,198.427,1,0.0805383569754563
3aB5YpSsg7amzYdwLn0Q9D,Caramelo Santo,Los Palmeras,31,0.87,0.767,7,-4.874,1,0.0443,0.145,0.0,0.125,0.853,117.948,165.84,1,0.0876245266149098
3REnEpgoY3eIL34mckGh32,La Canción Que Ya No Escucharás,Los Palmeras,7,0.409,0.74,11,-3.519,0,0.0414,0.3,0.0,0.101,0.65,173.93,215.52,1,0.2500029175852948
011HrUTpnmy5Ff5wnjyRSF,La Culpa La Tienes Tú,Los Palmeras,6,0.858,0.584,10,-4.822,0,0.0409,0.104,0.00024,0.174,0.968,111.984,174.84,1,0.1617567297927874
1vvs69hF4el6WLU8J6Nyjt,Fábula,Los Palmeras,31,0.511,0.7,1,-4.428,1,0.0325,0.287,0.0,0.334,0.725,196.071,233.84,1,0.1617567297927874
0gya2tF0eTULtGyUwZJP8e,Jamás,Los Palmeras,26,0.715,0.604,0,-3.51,0,0.0272,0.0722,0.0,0.0749,0.938,99.037,247.76,1,0.2498839256573825
3EvkVViABxPcnOJn18LfMI,El Que la Agarra La Agarra,Los Palmeras,7,0.864,0.737,0,-5.546,0,0.0823,0.125,0.0,0.206,0.946,128.026,181.893,1,0.2816621948854923
6RPp3ZZiGDxwa0Lxq0Dei2,Cumbia Sobre El Mar,Los Palmeras,22,0.779,0.814,5,-4.327,1,0.0589,0.138,0.0,0.138,0.903,90.803,98.853,1,0.3640044097373385
07lM5Qf3JjX3LH3AKp0dzu,Yolanda,Los Palmeras,12,0.857,0.936,0,-2.557,1,0.101,0.178,0.0,0.175,0.828,91.891,73.24,1,0.1314892893254822
4ebhpQFchN4SYKnBXybTaZ,No Te Vayas Corazón,Los Palmeras,15,0.772,0.799,4,-4.231,0,0.203,0.107,8.64e-06,0.0744,0.904,178.913,57.707,1,0.0665256058463668
5o5MYqFdfRBDlO51rUmps4,Costañera,Los Palmeras,13,0.814,0.96,7,-2.4,1,0.0416,0.144,1.46e-06,0.0863,0.846,89.537,55.413,1,0.0805383569754563
2liLq4PRofFNZxNK2DCvUt,La Feíta,Los Palmeras,13,0.85,0.855,2,-3.393,1,0.0663,0.183,1.62e-05,0.0265,0.783,89.875,64.907,1,0.0948732565148726
1C1yjsyBZLmmbkWSIwdY7s,Tu Amor Mi Condena,Los Palmeras,12,0.686,0.914,7,-2.99,0,0.0938,0.192,0.0,0.246,0.805,173.788,63.787,1,0.0805383569754563
2s5dUsAx8I76ulyfZBpbiK,Voló La Paloma,Los Palmeras,12,0.792,0.86,8,-3.025,0,0.174,0.188,0.0,0.364,0.865,86.964,99.68,1,0.1617567297927874
4BEpwgLQUWKstTucHdEJWv,Faldita Atrevida,Los Palmeras,12,0.823,0.938,4,-3.589,0,0.0885,0.158,0.00608,0.0709,0.787,86.899,80.853,1,0.1669611288614655
5N3SNOaqIOBbtVnlanBUN9,Avísame,Los Palmeras,14,0.801,0.884,0,-3.573,1,0.0665,0.0889,0.0,0.0809,0.747,86.933,105.547,1,0.1669611288614655
46bDdYebZlmGnK4AFVUTTH,Dile A Tu Nuevo Querer,Los Palmeras,11,0.861,0.854,6,-4.289,0,0.0976,0.0794,0.0,0.114,0.845,90.865,69.8,1,0.2695716514008064
3aVlCdsZ91BsdA3pc9LueP,Sin Maquillaje,Los Palmeras,13,0.665,0.75,10,-4.973,0,0.12,0.0515,0.0,0.275,0.869,179.746,70.24,1,0.1617567297927874
43RWBLmVkhcNqVmU6sGHYq,Aquella Cumbia,Los Palmeras,12,0.762,0.865,4,-3.395,0,0.0674,0.197,0.0,0.225,0.896,90.266,79.227,1,0.1579451424202599
1BFI13gGRua07J4nUuE6jq,Llévame Contigo,Los Palmeras,13,0.742,0.899,2,-4.158,0,0.0372,0.189,0.0,0.143,0.906,91.994,103.24,1,0.3200751658059789
02knbd5n60Pk7qmMzMIvY2,Mi Cumbia Eres Tú,Los Palmeras,11,0.824,0.733,7,-6.077,0,0.124,0.206,9.09e-06,0.133,0.753,93.049,105.333,1,0.1042696505416383
4a00LkBUeQxPLUYJsCuw7Z,El Pica Pica,Los Palmeras,11,0.807,0.841,2,-4.55,1,0.113,0.0795,0.0213,0.0388,0.726,95.023,101.32,1,0.1617567297927874
3P8cZJOj8Lr3AufZFT18bJ,Amor De Millonario,Los Palmeras,23,0.849,0.905,5,-3.16,0,0.108,0.112,0.0,0.101,0.93,94.179,105.133,1,0.1677309047344676
4z9NEpXmT7tKWMW8UJtkjC,Diferencias,Los Palmeras,23,0.82,0.857,11,-3.549,0,0.121,0.102,0.0,0.16,0.825,95.077,131.48,1,1.063787935547824e-06
5eYRLOSAdVyHKONmbXB6E9,Explícale Que Ya No La Quiero,Los Palmeras,31,0.857,0.838,7,-4.313,1,0.0945,0.11,1.08e-06,0.0601,0.73,94.028,89.64,1,0.3846737739672704
5ESeHLjYs5l1rgXGmepVi7,Flor De Un Día,Los Palmeras,10,0.761,0.877,5,-3.302,1,0.0583,0.0836,0.000233,0.195,0.91,93.025,94.133,1,0.0046250471050307
6xzMn6BQJOJM3tlZgwqlmW,Ni Que Estuviera Loco,Los Palmeras,9,0.886,0.841,10,-5.617,1,0.102,0.189,1.92e-06,0.141,0.834,95.106,81.613,1,0.2816621948854923
3N4oELTWVq6nzotWRgLhuY,Fiesta En La Selva,Los Palmeras,9,0.797,0.806,11,-4.442,0,0.0629,0.1,7.75e-06,0.385,0.789,93.043,125.52,1,0.1617567297927874
3Ewkqrd5MYVVOvO0aPi63W,Mujer Cobarde,Los Palmeras,8,0.855,0.864,2,-4.127,1,0.0958,0.0327,0.0,0.0583,0.698,97.127,93.56,1,0.0665256058463668
27ywPRByWGFikR1zbmVyUY,Por Primera Vez,Los Palmeras,12,0.694,0.879,11,-3.224,0,0.0892,0.132,0.0,0.125,0.889,97.125,88.733,1,0.1617567297927874
3R54ped9krN7tjaExoi4aZ,Cumbia Negra,Los Palmeras,20,0.871,0.89,7,-4.19,1,0.165,0.0419,0.0,0.287,0.842,96.2,49.853,1,0.0007886039674229
52xvuUMJdIzCTPmtv6ugkG,La Chica De Rojo,Los Palmeras,15,0.844,0.896,0,-3.202,1,0.151,0.176,0.0,0.357,0.924,98.079,87.64,1,0.0328472501151038
7FUPkOAubPjtVnHuG8QOpb,Cumbia Dile Que la Extraño,Los Palmeras,10,0.658,0.823,0,-3.434,0,0.136,0.0831,4.75e-06,0.209,0.864,204.108,80.08,1,0.0428861489877408
25p7d0SaMkLvXbrTQUagdX,Quisiera Volver,Los Palmeras,13,0.66,0.878,7,-5.771,1,0.161,0.0288,0.0,0.0577,0.789,201.997,83.733,1,0.2695716514008064
6BvCLJ8ipmYi1jFgytJYmv,Qué Quiere La Chola,Los Palmeras,11,0.713,0.885,4,-3.405,1,0.197,0.0964,0.0,0.0427,0.824,200.307,69.987,1,0.0207798186646339
6p6bJNSOh76g9X0vnoWsvt,Esta Cobardía,Los Palmeras,13,0.828,0.888,9,-1.898,0,0.162,0.02,0.0,0.0576,0.949,132.005,79.973,1,0.0831863523886344
5OwFtGzMBMM5aaX9rMzUJY,Vivir En Penumbras,Los Palmeras,20,0.816,0.87,11,-1.251,0,0.0948,0.0223,0.000137,0.0734,0.948,132.039,124.533,1,0.2500029175852948
5S5ck8OWxGdkAYqFQT8zp5,Por Quererte Así,Los Palmeras,9,0.792,0.918,2,-1.244,0,0.0767,0.0252,0.0,0.0436,0.867,132.02,75.0,1,2.3923887950063856e-19
2kLBvCGQH7sBtXCTBwsFnT,Saberte Mía,Los Palmeras,9,0.819,0.919,11,-0.826,0,0.0757,0.0564,0.0,0.182,0.9,132.171,118.533,1,0.1579451424202599
3dM5G53aY6GBJi6AXplvzm,El Destino Me Dio Tu Amor,Los Palmeras,12,0.798,0.862,0,-1.184,0,0.0765,0.0373,0.0,0.349,0.826,132.103,67.693,1,0.0618739379657434
5iVcVJdxaas9GknBLrW2sO,El Parrandero,Los Palmeras,11,0.787,0.939,2,-1.53,1,0.123,0.0475,0.000171,0.0855,0.702,132.002,116.48,1,0.1121921793842339
7s5kS6LmNUlmpU167PBw5H,Intro: Los Piropos,Los Palmeras,13,0.448,0.98,7,-5.775,0,0.55,0.263,0.502,0.451,0.371,114.933,76.96,1,0.2500029175852948
4hcBnI779pgwXaA5b9h9bX,El Bombón,Los Palmeras,17,0.656,0.88,2,-4.936,1,0.0558,0.34,0.0,0.127,0.864,85.782,189.333,1,0.2078794865791214
0WP9Dilo1tlvLZlL36sPr5,Te Va A Gustar,Los Palmeras,17,0.606,0.967,8,-4.037,1,0.12,0.33,0.0,0.984,0.918,90.723,180.093,1,0.0845732603281172
4bL9HIK5oyUVvQMzFuAn39,La Bestia Pop,Los Palmeras,17,0.697,0.911,9,-4.014,0,0.0351,0.18,0.0,0.402,0.956,128.951,193.253,1,0.1617567297927874
3hDF59rMEVbGtUa1qqqNDk,Así es que Vivo Yo,Los Palmeras,19,0.686,0.95,2,-4.516,0,0.0399,0.228,0.0,0.358,0.966,133.309,188.933,1,0.2816621948854923
09fkD4AOw8Jop7agqEiNwv,Ahí Van Camino Hacia El Altar,Los Palmeras,19,0.491,0.896,2,-3.908,0,0.0532,0.289,4.65e-06,0.311,0.707,82.305,196.187,1,0.1669611288614655
796jBcuPF5zrdZ9N2HoWLj,Que Pasará Mañana,Los Palmeras,24,0.605,0.931,4,-4.523,0,0.0812,0.301,3.78e-05,0.975,0.934,83.084,115.613,1,0.2816621948854923
7MATxPV50PY98nTfLrVNy0,Dame Un Beso,Los Palmeras,18,0.687,0.944,9,-3.933,0,0.178,0.22,0.0,0.334,0.894,106.031,200.627,1,0.0451348296646271
68LIIXEUi07t3dmpnzkcF4,Doble Vida,Los Palmeras,18,0.61,0.943,4,-4.155,0,0.0696,0.239,0.0,0.969,0.847,105.282,277.107,1,0.0481972927942722
3IPnAXwQK5Ze7xXkNdkIaN,Ahora Quién,Los Palmeras,17,0.47,0.927,2,-3.72,0,0.0403,0.109,1.11e-06,0.617,0.75,126.011,264.453,1,0.0876245266149098
5s1F5vGcOF5wBrVxWVo3ZK,Así No Te Amará Jamás,Los Palmeras,21,0.627,0.835,11,-4.123,0,0.0434,0.156,0.0,0.458,0.86,131.622,213.0,1,0.2498839256573825
5RGAd2xlndU4NAxo2zialY,Así Es La Vida,Los Palmeras,17,0.645,0.885,7,-4.325,0,0.042,0.15,0.0,0.09,0.939,105.638,144.32,1,0.1022023493169359
1owKNBCegym2sXt6rukJaj,Soy Un Títere,Los Palmeras,16,0.705,0.892,5,-4.377,1,0.0338,0.186,0.0,0.37,0.947,106.196,109.013,1,0.213215358895501
0BgQP22oCnA4Hjk82bYwtE,Esa Pareja,Los Palmeras,16,0.689,0.933,5,-4.048,0,0.0515,0.192,7e-05,0.929,0.897,107.877,108.52,1,0.0451348296646271
0qNGDZDe9WAxKtoGhaBJ2y,Quererte Como Te Quiero,Los Palmeras,17,0.686,0.907,2,-4.146,0,0.042,0.0265,0.0,0.247,0.95,133.663,104.667,1,2.3923887950063856e-19
0XcIfqsGDe9W2PBSodYDfw,Mil Años,Los Palmeras,22,0.647,0.888,5,-4.462,1,0.0379,0.0107,0.0,0.169,0.963,134.711,112.253,1,0.2154336971687004
4Cn1UNeLrM1CX0C3veR5wB,Las Horas Que Nos Separan,Los Palmeras,25,0.68,0.887,7,-4.249,1,0.0404,0.00685,0.0,0.254,0.959,134.848,79.0,1,0.2816621948854923
4kWltwSS1OY3DVGgFjQps9,Veneno De Amor,Los Palmeras,17,0.728,0.91,7,-3.944,0,0.0332,0.0326,0.0,0.0865,0.971,135.836,75.4,1,0.1964652911806644
3RPxgGIGmv65s1HejbelEz,Dónde Quiera Que Estés,Los Palmeras,16,0.71,0.894,2,-3.937,0,0.0541,0.0281,0.0,0.2,0.963,134.927,79.4,1,0.2500029175852948
2GxECmun3qJvegw1H57sh1,Basta De Orgullo,Los Palmeras,15,0.669,0.93,10,-4.605,1,0.147,0.178,2.41e-05,0.692,0.74,135.335,89.12,1,0.1617567297927874
4Za10CtWSeuaY17feRVp5y,La Suavecita,Los Palmeras,26,0.632,0.866,7,-4.991,0,0.0351,0.0614,0.0,0.168,0.887,102.919,189.427,1,0.1675850793772678
5wZCuohCOrS4RJEwheoYi9,Adorada Sandra,Los Palmeras,15,0.651,0.949,4,-3.266,0,0.0468,0.183,0.0,0.377,0.75,101.089,61.133,1,0.0834022936263397
1rKoqqdhoKhzuaHv3u6sXu,Corazón No Me Preguntes,Los Palmeras,15,0.59,0.838,0,-3.246,0,0.0432,0.185,0.0,0.398,0.975,101.577,48.347,1,0.0665256058463668
0NM6LBFiJydCxReHiKxQ46,La Noche En Tu Pelo,Los Palmeras,14,0.73,0.875,7,-3.625,0,0.0545,0.235,0.0,0.0691,0.961,100.486,49.76,1,0.1617567297927874
57Mz3ZbbAQN62zzD7iWKRQ,El Amor En Mi Bohío,Los Palmeras,15,0.683,0.884,2,-3.825,0,0.036,0.272,0.0,0.216,0.903,101.165,91.813,1,0.0618739379657434
2st7TcFf03sZE7mBGRQChJ,Se Llama Marcela,Los Palmeras,15,0.454,0.899,5,-3.372,0,0.0826,0.172,0.0,0.329,0.977,202.096,62.333,1,0.1617567297927874
4YNmyu7f5BHTsjs5XUpg1g,Mentirosa,Los Palmeras,15,0.646,0.949,2,-3.806,0,0.0389,0.206,0.0,0.246,0.967,100.632,43.173,1,0.1617567297927874
5CmlLnF3SCS6yUZEmpB39Z,Cumbia Y Luna,Los Palmeras,15,0.63,0.954,2,-4.057,0,0.35,0.232,1.77e-06,0.831,0.85,99.372,74.12,1,0.0428861489877408
00VCFY9eUiKsanznoZq0T0,Entre La Espada Y La Pared,Los Palmeras,16,0.627,0.864,4,-3.711,0,0.0298,0.132,0.0,0.197,0.575,130.544,106.387,1,0.1964652911806644
